CustomerID,Gender,Age,Region,City,Branch,HasPartner,TenureYears,AccountType,HasMobileBanking,HasCreditCard,IsActiveMember,Balance_ETB,MonthlyServiceFee_ETB,NumberOfTransactions,Exited
5002375306711,Female,87,Oromia Region,Adama,Adama Main Branch,Yes,15.9,Fixed,Yes,No,No,6986.27,18.92,44.0,No
5575093734725,Female,88,Amhara Region,Gondar,Azezo Branch,,9.2,Fixed,No,No,Yes,4070.65,,246.0,No
5570119709642,Male,74,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,Yes,5.8,Current,No,No,Yes,4479.9,87.89,100.0,No
5899572159967,Male,51,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,12.6,Savings,Yes,Yes,Yes,15692.71,147.07,153.0,No
5817541985416,Male,33,Tigray Region,Mekelle,Mekelle Main Branch,Yes,10.7,Fixed,No,No,Yes,1628.42,84.68,129.0,No
5255048522202,Male,58,Somali Region,Jijiga,Jijiga Branch,No,3.4,Fixed,Yes,Yes,No,3185.36,33.59,4.0,Yes
5687460245655,Male,86,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,No,4.5,Fixed,No,Yes,No,4328.56,178.65,82.0,Yes
5472059268307,Female,82,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,,14.1,Fixed,Yes,No,No,7489.59,52.88,140.0,No
5475966006906,Male,43,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,Yes,10.8,Current,Yes,No,Yes,229.82,16.41,11.0,No
5003564163273,Female,58,Oromia Region,Metu,Metu Branch,No,26.9,,No,Yes,No,6973.67,11.02,158.0,Yes
5994413699205,Male,28,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,Yes,7.4,Fixed,No,Yes,No,9141.13,39.31,94.0,Yes
5743544388778,Male,71,Tigray Region,Mekelle,Mekelle Main Branch,Yes,12.9,Fixed,No,Yes,No,352.74,35.93,97.0,Yes
5288232688916,Female,82,Amhara Region,Debre Markos,Debre Markos Branch,No,5.5,Fixed,Yes,Yes,Yes,19702.13,72.24,15.0,No
5477043948670,Male,52,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,No,9.2,Fixed,No,No,No,4559.01,84.43,43.0,Yes
5738738140970,Male,56,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,Yes,0.4,Current,Yes,No,Yes,4524.94,102.83,110.0,No
5709809208146,Male,63,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,No,11.5,Fixed,No,Yes,Yes,4628.54,32.73,257.0,No
5924657225079,Female,67,Sidama Region,Hawassa,Hawassa Tabor Branch,Yes,7.4,,No,Yes,Yes,2667.03,73.97,71.0,No
5082353955476,Female,22,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,Yes,3.9,,No,No,Yes,5353.84,105.38,239.0,No
5727961764519,Female,85,SNNPR (Southern Nations),Dilla,Dilla Branch,No,5.8,Savings,Yes,No,No,6000.87,143.24,279.0,No
5221398173014,Male,78,Oromia Region,Ziway,Ziway Branch,Yes,13.0,Fixed,Yes,Yes,Yes,2319.01,67.56,20.0,No
5875732574297,Male,62,Harari Region,Harar,Harar Branch,Yes,6.7,Savings,No,No,No,,,,Yes
5689787360830,Male,84,Amhara Region,Debre Birhan,Debre Birhan Branch,Yes,4.8,Current,No,No,Yes,28606.21,101.25,17.0,No
5189188706538,Male,87,Harari Region,Harar,Harar Branch,Yes,7.7,Current,Yes,,Yes,22268.4,,284.0,No
5857568476054,Male,62,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,,13.1,Fixed,No,,No,24448.26,23.59,90.0,Yes
5032231909869,Male,88,Oromia Region,Adama,Wonji Branch,No,6.8,Current,No,Yes,No,317.14,145.33,4.0,Yes
5562963524311,Male,34,Oromia Region,Nekemte,Nekemte Main Branch,No,4.8,Savings,No,No,Yes,,81.33,113.0,No
5050524494841,Male,52,Gambella Region,Gambella,Gambella New Land Sub Branch,Yes,2.5,Fixed,No,No,Yes,6584.15,,33.0,No
5591332368202,Female,41,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,No,4.2,,No,Yes,No,1556.5,77.57,135.0,Yes
5262397910192,Male,37,Amhara Region,Bahir Dar,Bilal Branch,No,10.7,Fixed,Yes,Yes,No,3086.95,,217.0,No
5540841779723,Female,67,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,Yes,15.5,Fixed,No,Yes,Yes,20574.07,61.41,232.0,No
5024528430002,Male,38,Sidama Region,Yirgachefe,Yirgachefe Branch,No,,Current,No,,Yes,3635.16,28.57,219.0,No
5348280731248,Male,60,Oromia Region,Jimma,Jimma Arju Branch,No,11.5,Savings,No,Yes,No,1682.59,90.47,276.0,Yes
5918341162490,Male,22,Amhara Region,Debre Birhan,Debre Birhan Branch,Yes,7.7,Current,Yes,Yes,No,,73.12,197.0,No
5872803654443,Male,39,Addis Ababa (Chartered City),Addis Ababa,18 Mazoriya Branch,Yes,12.1,Current,Yes,Yes,Yes,10883.95,42.72,237.0,No
5938969905391,Male,20,Oromia Region,Shashemene,Shashemene Branch,Yes,9.7,Current,Yes,No,No,5221.16,164.4,109.0,No
5942974130457,Female,45,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,Yes,15.3,Current,No,No,Yes,6092.61,68.32,255.0,No
5015098745169,Male,25,Addis Ababa (Chartered City),Addis Ababa,Misrak Gerji Branch,Yes,8.8,Fixed,Yes,Yes,Yes,25586.85,,263.0,No
5334938537822,Male,39,Amhara Region,Bahir Dar,Bilal Branch,Yes,10.3,Fixed,Yes,No,No,784.0,37.1,,Yes
5197380569525,Male,81,Amhara Region,Woldiya,Woldiya Branch,Yes,8.9,Savings,No,Yes,No,9217.36,,259.0,Yes
5295773099406,Female,71,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,No,,Fixed,No,,No,1373.97,164.71,58.0,Yes
5966177023192,Male,74,Oromia Region,Bishoftu,Bishoftu Branch,Yes,16.9,Fixed,No,Yes,No,1250.91,141.33,277.0,Yes
5166329634247,Female,29,Somali Region,Jijiga,Jijiga Taiwan Branch,Yes,19.6,Current,No,No,Yes,9587.52,80.88,115.0,No
5354427612508,Male,81,Sidama Region,Hawassa,Hawassa Tabor Branch,Yes,3.5,Fixed,Yes,No,No,,124.4,134.0,No
5247080006223,Male,70,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,No,30.0,Current,No,No,Yes,12588.34,63.54,,No
5435315925916,Female,78,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,No,18.0,Fixed,Yes,No,No,3632.63,70.15,264.0,No
5690279141720,Female,59,Somali Region,Jijiga,Jijiga Branch,Yes,4.1,Fixed,Yes,No,Yes,21894.48,124.31,284.0,No
5866673110966,Male,23,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,Yes,26.1,Current,No,No,Yes,7188.7,39.33,132.0,No
5262547954296,Male,72,Amhara Region,Debre Birhan,Debre Birhan Branch,Yes,10.8,Current,No,No,Yes,2505.73,68.93,89.0,No
5255508063139,Male,50,Oromia Region,Jimma,Abu Abajifar Sub Branch,Yes,15.3,Savings,No,No,No,212.54,161.93,271.0,Yes
5758368122212,Female,65,Amhara Region,Bahir Dar,Bahir Dar Main Branch,Yes,10.5,Savings,Yes,Yes,Yes,,17.53,234.0,No
5995451950559,Male,44,Oromia Region,Metu,Metu Branch,No,20.6,Current,Yes,No,No,55136.2,126.46,281.0,No
5906314468438,,22,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,No,7.1,Current,No,Yes,Yes,4818.19,33.61,113.0,No
5582098870833,Male,49,Sidama Region,Hawassa,Hawassa Tabor Branch,No,10.1,Fixed,No,No,No,7125.64,18.54,6.0,Yes
5303226530500,Female,33,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,No,11.0,Savings,Yes,Yes,No,35755.49,50.41,166.0,No
5468350625045,Male,44,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,Yes,2.2,Savings,No,,No,6982.54,102.57,297.0,Yes
5463950279605,Female,39,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,No,30.0,Current,No,Yes,No,12670.86,21.15,258.0,Yes
5881377310010,Male,78,Dire Dawa (Chartered City),Dire Dawa,Melka Jebdu Branch,Yes,15.8,Fixed,Yes,No,No,18031.93,87.25,34.0,No
5817279264714,Male,82,Addis Ababa (Chartered City),Addis Ababa,Misrak Gerji Branch,Yes,12.5,Current,No,Yes,No,1011.44,82.01,100.0,Yes
5658967372396,Male,32,Sidama Region,Hawassa,Hawassa Main Branch,No,21.0,Current,Yes,No,Yes,9942.75,151.18,287.0,No
5441452861758,Male,19,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,Yes,3.9,,No,No,No,85.84,160.44,91.0,Yes
5042482131718,Male,28,Dire Dawa (Chartered City),Dire Dawa,Melka Jebdu Branch,No,3.1,Fixed,No,,No,4277.43,139.46,32.0,Yes
5212523679207,Female,21,Oromia Region,Bekoji,Bekoji Branch,No,10.1,Savings,No,Yes,No,8793.1,16.73,,Yes
5264854256822,Male,75,Oromia Region,Jimma,Jimma Main Branch,Yes,8.3,Savings,No,Yes,Yes,2961.24,10.34,269.0,No
5085055220365,Female,64,Amhara Region,Gondar,Azezo Branch,Yes,4.0,Savings,No,,No,492.27,46.6,164.0,Yes
5274585983698,Female,71,Addis Ababa (Chartered City),Addis Ababa,Head Office,Yes,12.5,Current,No,Yes,No,16908.46,161.59,13.0,Yes
5901964035253,Female,52,Addis Ababa (Chartered City),Addis Ababa,Bole Branch,No,5.6,Savings,Yes,Yes,Yes,4655.06,48.38,15.0,No
5861057812430,Female,39,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,Yes,7.0,Fixed,No,No,No,10984.57,62.09,6.0,Yes
5626522036877,Female,48,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,Yes,12.1,Savings,Yes,Yes,Yes,9140.88,54.88,159.0,No
5962770251683,Male,64,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,Yes,8.2,Savings,Yes,No,No,11415.23,65.62,88.0,No
5452008784615,Female,49,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,No,5.9,Fixed,Yes,Yes,Yes,1037.77,97.64,108.0,No
5665957140607,Male,44,Sidama Region,Hawassa,Hawassa Tabor Branch,No,11.5,Savings,No,No,Yes,26840.99,22.41,81.0,No
5023419133840,Male,19,SNNPR (Southern Nations),Wolkite,Wolkite Branch,Yes,10.6,Savings,No,Yes,No,5773.95,95.56,,Yes
5722094559628,Female,45,Amhara Region,Debre Markos,Debre Markos Branch,No,13.9,Current,No,No,Yes,10980.99,134.99,19.0,No
5826669974220,Male,49,Amhara Region,Debre Markos,Debre Markos Branch,No,10.6,Fixed,No,No,Yes,7142.37,131.65,295.0,No
5021190828739,Female,79,SNNPR (Southern Nations),Halaba,Halaba Kulito Branch,Yes,3.1,Savings,Yes,Yes,No,,26.34,42.0,No
5851516348999,Male,19,Oromia Region,Jimma,Abu Abajifar Sub Branch,Yes,3.1,Current,No,No,Yes,314.17,97.08,280.0,No
5734089414579,Male,70,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,8.3,,Yes,No,Yes,1201.46,116.31,277.0,No
5409925833170,,32,Harari Region,Harar,Harar Branch,Yes,4.7,Savings,No,Yes,No,71.61,158.74,163.0,Yes
5052468408728,Male,77,Amhara Region,Debre Markos,Debre Markos Branch,Yes,19.4,,Yes,,No,9676.26,10.78,232.0,No
5852788850569,,18,Amhara Region,Debre Markos,Debre Markos Branch,Yes,19.5,Savings,No,Yes,No,43993.86,75.29,260.0,Yes
5643702886410,Female,63,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,5.5,Fixed,No,Yes,No,13987.4,151.1,282.0,Yes
5348080882670,Male,53,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,Yes,8.9,Fixed,No,Yes,Yes,475.85,46.46,64.0,No
5599325547597,Female,46,Oromia Region,Jimma,Jimma Arju Branch,Yes,1.7,Savings,Yes,Yes,Yes,2488.79,90.22,6.0,No
5006430901269,Female,70,Oromia Region,Jimma,Agaro Branch,Yes,6.1,Savings,No,Yes,No,9675.09,26.14,72.0,Yes
5086950728955,Male,44,Oromia Region,Adama,Wonji Branch,Yes,3.0,Savings,No,Yes,Yes,7762.6,98.88,89.0,No
5353192250070,Female,75,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,No,2.9,Savings,No,No,Yes,9948.39,129.66,162.0,No
5536359363702,Male,30,Amhara Region,Gondar,Azezo Branch,Yes,13.6,Fixed,No,Yes,Yes,6563.01,59.14,7.0,No
5155621522960,Male,60,Oromia Region,Bekoji,Bekoji Branch,No,4.3,Savings,No,No,No,6080.12,63.64,156.0,Yes
5842955644730,Female,77,Sidama Region,Hawassa,Hawassa Main Branch,No,2.3,Savings,No,Yes,No,22467.87,23.61,168.0,Yes
5266874191784,Female,70,Amhara Region,Woldiya,Woldiya Branch,No,24.2,Current,Yes,Yes,No,,33.36,262.0,No
5889162436822,Male,35,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,No,,Current,No,No,Yes,11160.3,164.29,,No
5556978758866,Female,42,Oromia Region,Bekoji,Bekoji Branch,No,9.1,Current,Yes,Yes,No,2953.97,110.02,298.0,No
5494735755633,Male,41,Addis Ababa (Chartered City),Addis Ababa,Kazanchis Branch,,9.7,Savings,No,No,No,32001.38,116.27,147.0,Yes
5220856047776,Female,34,Amhara Region,Gondar,Gondar Main Branch,Yes,8.7,Current,Yes,No,Yes,5257.54,156.55,75.0,No
5138422562670,Female,60,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,Yes,7.4,Fixed,Yes,Yes,Yes,13611.66,165.27,,No
5888504873832,Male,48,Oromia Region,Jimma,Abu Abajifar Sub Branch,No,3.9,Fixed,Yes,No,No,3864.51,38.93,279.0,No
5077682085431,Male,79,Amhara Region,Gondar,Azezo Branch,No,1.7,Current,No,No,No,13589.24,,152.0,Yes
5547640567756,Male,79,Oromia Region,Bishoftu,Bishoftu Branch,,30.0,Fixed,No,Yes,No,18989.74,56.06,219.0,Yes
5774515660362,Female,55,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,No,16.2,Current,Yes,Yes,Yes,15779.86,,116.0,No
5667092227058,Female,29,Harari Region,Harar,Harar Branch,Yes,1.0,Savings,No,No,Yes,3622.73,108.89,247.0,No
5132249761753,Female,25,Sidama Region,Yirgachefe,Yirgachefe Branch,No,10.2,Current,Yes,No,Yes,589.96,58.84,83.0,No
5614152882752,Female,50,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,Yes,2.9,Current,Yes,Yes,Yes,18410.59,32.1,12.0,No
5838564212306,Male,51,Sidama Region,Hawassa,Tabor Branch,Yes,26.2,Savings,Yes,Yes,Yes,17037.05,62.65,258.0,No
5789357333129,Male,27,Oromia Region,Bekoji,Bekoji Branch,,9.7,Savings,Yes,Yes,Yes,7461.03,90.95,,No
5079146114032,Male,32,Oromia Region,Jimma,Abu Abajifar Sub Branch,,4.6,Savings,Yes,Yes,Yes,3994.37,129.5,294.0,No
5618096628189,Female,84,Amhara Region,Woldiya,Woldiya Branch,No,10.1,Fixed,No,Yes,No,1433.65,31.7,,Yes
5457847806800,Male,34,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,Yes,11.8,Fixed,Yes,,Yes,1864.33,158.22,105.0,No
5721762237334,Female,54,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,Yes,5.2,Savings,No,No,No,46768.3,67.92,42.0,Yes
5940700338195,,53,Oromia Region,Nekemte,Nekemte Main Branch,,15.0,Fixed,Yes,Yes,Yes,28432.62,79.04,125.0,No
5756306241370,Female,79,Gambella Region,Gambella,Gambella New Land Sub Branch,Yes,1.6,Savings,No,Yes,No,8449.89,143.34,,Yes
5295941287304,Male,74,Sidama Region,Hawassa,Hawassa Main Branch,Yes,5.0,Current,Yes,Yes,No,14391.06,75.18,82.0,No
5702782464313,,78,Oromia Region,Nekemte,Nekemte Main Branch,No,9.9,Savings,No,No,Yes,11518.4,160.68,24.0,No
5285329079187,,63,Tigray Region,Mekelle,Mekelle Main Branch,Yes,22.7,Fixed,Yes,,No,3094.1,163.7,196.0,No
5638602821350,Female,70,SNNPR (Southern Nations),Wolkite,Wolkite Branch,No,2.3,Current,Yes,Yes,Yes,4487.78,125.58,194.0,No
5901957501411,Female,33,Oromia Region,Metu,Metu Branch,Yes,10.3,Fixed,Yes,Yes,No,29643.29,,277.0,No
5337635721406,Female,31,Amhara Region,Gondar,Azezo Branch,Yes,13.7,Savings,No,Yes,Yes,22264.53,102.8,44.0,No
5038662382684,Male,38,Harari Region,Harar,Harar Branch,,8.1,Current,Yes,No,Yes,1394.27,157.19,198.0,No
5332242865687,Male,59,Oromia Region,Bekoji,Bekoji Branch,No,4.2,Current,Yes,No,No,4858.21,86.2,153.0,No
5359965611262,Male,31,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,Yes,12.9,,No,No,Yes,15447.35,151.35,153.0,No
5216990599926,Male,74,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,No,18.8,Fixed,No,Yes,Yes,9823.88,153.22,34.0,No
5830090307688,Female,50,Somali Region,Jijiga,Jijiga Branch,No,12.4,,Yes,Yes,Yes,7151.5,148.92,24.0,No
5769838537314,Male,35,Amhara Region,Dessie,Dessie Main Branch,No,15.6,Current,No,No,Yes,7920.11,104.84,129.0,No
5241587082916,Male,44,Amhara Region,Bahir Dar,Bahir Dar Main Branch,Yes,4.9,Fixed,Yes,Yes,Yes,1985.83,139.06,12.0,No
5832738724311,Female,81,Somali Region,Jijiga,Jijiga Branch,Yes,11.6,Savings,No,No,No,889.92,102.98,13.0,Yes
5794980969996,Female,25,Sidama Region,Hawassa,Tabor Branch,Yes,6.7,Fixed,Yes,No,Yes,9449.27,119.12,,No
5561825210806,Male,81,Amhara Region,Bahir Dar,Bilal Branch,No,,Savings,No,No,No,,77.0,65.0,Yes
5495615152102,Female,60,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,1.5,,No,No,No,2460.16,147.09,5.0,Yes
5622717177414,Male,35,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,No,10.0,Fixed,No,No,Yes,21634.04,79.28,237.0,No
5710839734269,Male,73,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,No,21.3,Savings,No,No,No,4822.17,179.56,284.0,Yes
5388341111709,Female,22,Sidama Region,Hawassa,Tabor Branch,Yes,17.5,Fixed,Yes,Yes,Yes,5332.02,171.7,67.0,No
5393337035810,Female,68,SNNPR (Southern Nations),Wolkite,Wolkite Branch,,3.2,Savings,No,,No,3623.64,178.51,271.0,Yes
5156373346817,Female,61,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,Yes,1.6,Savings,No,Yes,Yes,388576.2,94.19,240.0,No
5755975919377,Male,18,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,No,10.1,Fixed,No,No,Yes,16610.25,87.11,244.0,No
5011728798084,Female,71,Sidama Region,Yirgachefe,Yirgachefe Branch,,21.7,Current,No,No,Yes,14926.71,150.28,257.0,No
5052567034887,,24,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,No,6.3,Savings,No,Yes,Yes,1901.26,60.32,11.0,No
5453022485320,Female,77,Oromia Region,Metu,Metu Branch,Yes,11.4,Current,Yes,No,Yes,3701.66,92.55,102.0,No
5705748529557,Female,41,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,No,21.7,Current,Yes,Yes,No,11029.45,160.31,,No
5982365257542,Female,36,Amhara Region,Gondar,Gondar Main Branch,Yes,3.7,Current,No,No,No,34840.36,,21.0,Yes
5871678379682,Female,21,Oromia Region,Adama,Aba Geda Branch,Yes,7.2,Savings,No,No,No,,111.45,291.0,Yes
5690737491549,Female,59,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,Yes,9.7,Savings,Yes,Yes,Yes,1300.05,151.71,237.0,No
5917297767341,Male,28,Somali Region,Jijiga,Jijiga Branch,No,6.7,Current,No,Yes,Yes,16492.28,109.89,,No
5193962956385,Female,19,Oromia Region,Ambo,Ambo Branch,Yes,21.9,Current,No,Yes,Yes,,106.07,73.0,No
5629024313548,Female,55,Sidama Region,Hawassa,Hawassa Main Branch,Yes,15.6,Current,No,No,Yes,5917.7,,67.0,No
5354317497083,Female,48,Amhara Region,Bahir Dar,Bahir Dar Main Branch,Yes,14.4,Current,No,No,No,284.19,81.49,,Yes
5930004518190,Female,51,Harari Region,Harar,Harar Branch,,6.8,Current,Yes,No,No,1489.14,46.83,143.0,Yes
5619862651780,,49,Sidama Region,Hawassa,Hawassa Tabor Branch,No,,Fixed,No,No,Yes,2168.19,11.88,80.0,No
5286760921929,Female,64,Amhara Region,Bahir Dar,Giorgis Branch,No,19.2,Current,No,No,No,3744.8,122.8,178.0,Yes
5684619308273,Female,82,Amhara Region,Debre Birhan,Debre Birhan Branch,Yes,4.6,,No,No,No,8058.8,133.74,29.0,Yes
5148301647862,Male,82,Addis Ababa (Chartered City),Addis Ababa,Misrak Gerji Branch,No,,,Yes,Yes,Yes,11843.36,150.79,168.0,No
5139093816180,Female,76,Addis Ababa (Chartered City),Addis Ababa,Misrak Gerji Branch,Yes,23.2,Fixed,No,No,No,25338.48,166.81,148.0,Yes
5280622296819,,32,Oromia Region,Adama,Mojo Branch,Yes,13.4,Fixed,Yes,No,No,956.15,25.34,177.0,Yes
5679374381500,Male,66,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,Yes,14.7,,Yes,No,No,131.1,124.76,212.0,Yes
5357663024448,Male,39,Oromia Region,Adama,Aba Geda Branch,No,5.9,Savings,No,No,Yes,8180.58,111.2,63.0,No
5182714946919,Male,76,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,No,6.7,Current,No,,Yes,239.77,114.06,90.0,No
5998572541400,Male,45,Oromia Region,Bishoftu,Bishoftu Branch,Yes,4.5,Fixed,Yes,No,No,6387.56,63.09,136.0,No
5296821519982,Female,70,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,5.6,Fixed,Yes,Yes,Yes,849.73,,56.0,No
5279474554813,Male,46,Oromia Region,Bekoji,Bekoji Branch,No,5.3,Current,No,No,Yes,8411.43,,12.0,No
5720886370226,Female,73,Amhara Region,Gondar,Gondar Main Branch,Yes,21.2,Current,No,No,Yes,3066.02,129.34,258.0,No
5827744923825,Female,87,Addis Ababa (Chartered City),Addis Ababa,58 Mazoria Branch,No,3.4,Fixed,No,No,Yes,,20.18,266.0,No
5313893787933,Female,86,Addis Ababa (Chartered City),Addis Ababa,Head Office,Yes,17.2,,No,No,Yes,31990.44,178.17,,No
5854779005942,Female,64,Oromia Region,Bishoftu,Bishoftu Branch,No,10.5,Savings,No,No,No,4440.57,149.13,61.0,Yes
5276202740671,Male,58,Amhara Region,Bahir Dar,Bilal Branch,Yes,4.0,Savings,Yes,Yes,Yes,6040.76,75.65,87.0,No
5635956520352,Male,59,Oromia Region,Ziway,Ziway Branch,Yes,9.1,Fixed,No,Yes,Yes,2558.17,27.33,252.0,No
5822670501963,Male,46,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,No,7.7,Current,No,Yes,Yes,6914.89,36.09,219.0,No
5751290644498,Female,28,Amhara Region,Bahir Dar,Bahir Dar Main Branch,No,5.8,Current,Yes,No,Yes,21170.9,,247.0,No
5505138955569,Male,49,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,5.7,Current,No,Yes,Yes,,95.58,91.0,No
5239499623994,Female,70,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,No,13.2,Fixed,No,Yes,No,14316.07,118.44,285.0,Yes
5048263343816,Female,80,Oromia Region,Jimma,Agaro Branch,No,14.4,Current,No,No,No,5602.46,154.51,82.0,Yes
5723785587764,Male,61,Oromia Region,Adama,Aba Geda Branch,No,,Savings,No,No,Yes,3927.41,27.58,,No
5879981182671,Male,90,Tigray Region,Mekelle,Mekelle Main Branch,No,11.2,Fixed,No,Yes,Yes,11554.82,39.19,249.0,No
5863526844619,Female,52,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,No,1.5,Fixed,No,No,No,1273.5,172.1,,Yes
5074160628163,Male,39,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,Yes,9.1,Savings,Yes,No,Yes,8220.78,166.78,87.0,No
5064180307175,Female,18,Sidama Region,Hawassa,Tabor Branch,No,14.4,Current,No,No,No,7351.28,146.41,245.0,Yes
5125371740714,Male,52,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,5.4,Fixed,Yes,,No,12183.36,81.53,70.0,No
5238605368660,Male,64,Amhara Region,Debre Markos,Debre Markos Branch,No,,Fixed,Yes,No,Yes,5286.83,91.38,219.0,No
5228970262404,Female,29,Oromia Region,Nekemte,Nekemte Main Branch,No,16.2,,Yes,Yes,Yes,5614.93,87.08,232.0,No
5690136674244,Female,40,Addis Ababa (Chartered City),Addis Ababa,18 Mazoriya Branch,Yes,9.5,Current,No,No,Yes,1059.31,36.37,177.0,No
5509006628465,,25,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,Yes,11.3,Current,Yes,No,Yes,7274.69,153.89,265.0,No
5617276649528,Female,81,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Main Branch,No,7.3,Savings,No,Yes,No,11663.67,40.64,91.0,Yes
5113984487858,Female,45,Sidama Region,Yirgachefe,Yirgachefe Branch,No,1.9,Fixed,No,No,No,4696.97,164.78,17.0,Yes
5597714591424,Male,26,Harari Region,Harar,Harar Branch,Yes,,Current,No,Yes,Yes,11335.3,126.68,87.0,No
5738094451765,,36,Oromia Region,Ambo,Ambo Branch,No,3.6,,No,No,No,7847.85,41.27,269.0,Yes
5812577676078,Female,37,Gambella Region,Gambella,Gambella New Land Sub Branch,No,8.4,Fixed,Yes,No,Yes,76201.2,147.89,131.0,No
5532060144211,Male,63,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,No,11.9,Fixed,No,Yes,No,,99.76,208.0,Yes
5273212979962,Male,36,Oromia Region,Adama,Aba Geda Branch,Yes,15.0,Fixed,No,Yes,Yes,1512.04,,170.0,No
5513036456168,Male,49,Oromia Region,Jimma,Agaro Branch,,6.9,Current,No,Yes,Yes,19366.19,76.51,22.0,No
5460441045235,Male,81,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,Yes,7.9,Fixed,Yes,No,No,1052.53,33.49,114.0,Yes
5183636846298,Female,78,Oromia Region,Adama,Aba Geda Branch,No,15.5,Savings,No,Yes,No,14431.57,167.31,154.0,Yes
5693238490980,Female,90,Sidama Region,Wondogenet,Wondogenet Branch,Yes,2.9,Fixed,Yes,No,Yes,22982.399999999998,23.05,91.0,No
5921972061784,,56,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,Yes,17.6,Fixed,No,No,Yes,10237.56,79.37,107.0,No
5399525562045,Female,77,Amhara Region,Lalibela,Lalibela Branch,Yes,9.9,Fixed,No,Yes,Yes,6290.46,141.47,102.0,No
5828125902714,Female,74,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,10.9,Savings,Yes,Yes,Yes,26948.1,129.48,254.0,No
5911560226356,Male,79,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,No,8.8,Savings,No,No,No,52.86,52.95,208.0,Yes
5375396111693,Female,38,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,Yes,4.2,Savings,Yes,Yes,Yes,22188.77,118.43,153.0,No
